zip,median_income
10001,89376
10002,45200
10003,112500
10004,76000
10005,134000
10006,98000
10007,210000
10009,67000
10010,120000
10011,142000
10012,160000
10013,155000
10014,148000
10016,110000
10017,125000
10018,90000
10019,105000
10021,120000
10022,130000
10023,140000
10024,135000
10025,95000
10026,67000
10027,52000
10028,125000
10029,42000
10030,39000
10031,41000
10032,48000
10033,53000
10034,57000
10035,42000
10036,85000
10037,39000
10038,98000
10039,40000
10040,47000
78701,95000
78702,58000
78703,165000
78704,78000
78705,45000
78731,182000
78732,210000
78733,195000
78734,168000
78735,158000
78736,145000
78737,125000
78738,162000
78739,172000
78741,52000
78742,62000
78744,48000
78745,58000
78746,195000
78747,68000
78748,72000
78749,92000
78750,128000
78751,82000
78752,65000
78753,68000
78754,58000
78756,138000
78757,72000
78758,75000
78759,98000
# ... (add more ZIPs as needed, this is a sample from ACS 2022 5-year estimates)
